sc,LocId,hour_of_day,net_power_kw,net_energy_kwh
21,stn_61_Saratoga_Springs,6,41.4138970162383,26.125266701076924
21,stn_61_Saratoga_Springs,7,41.4138970162383,20.8104832506598
21,stn_61_Saratoga_Springs,8,41.4138970162383,20.752963949248166
21,stn_61_Saratoga_Springs,9,41.4138970162383,41.4138970162383
21,stn_61_Saratoga_Springs,10,41.4138970162383,20.752963949248166
21,stn_61_Saratoga_Springs,11,41.4138970162383,26.527901810957196
21,stn_61_Saratoga_Springs,12,41.4138970162383,13.873655500439572
21,stn_61_Saratoga_Springs,13,41.4138970162383,35.546928272271245
21,stn_61_Saratoga_Springs,14,41.4138970162383,7.0518663530427625
21,stn_61_Saratoga_Springs,15,0.0,0.0
21,stn_61_Saratoga_Springs,16,0.0,0.0
21,stn_61_Saratoga_Springs,17,0.0,0.0
21,stn_61_Saratoga_Springs,18,0.0,0.0
21,stn_61_Saratoga_Springs,19,0.0,0.0
21,stn_61_Saratoga_Springs,20,0.0,0.0
21,stn_61_Saratoga_Springs,21,0.0,0.0
21,stn_61_Saratoga_Springs,22,41.4138970162383,41.4138970162383
21,stn_61_Saratoga_Springs,23,41.4138970162383,41.4138970162383
21,stn_62_Salem,0,0.0,0.0
21,stn_62_Salem,1,0.0,0.0
21,stn_62_Salem,2,0.0,0.0
21,stn_62_Salem,3,0.0,0.0
21,stn_62_Salem,4,0.0,0.0
21,stn_62_Salem,5,0.0,0.0
21,stn_62_Salem,6,25.51540537370666,17.081146375175845
21,stn_62_Salem,7,25.51540537370666,13.144305169461301
21,stn_62_Salem,8,25.51540537370666,25.51540537370666
21,stn_62_Salem,9,25.51540537370666,17.038620699553036
21,stn_62_Salem,10,25.51540537370666,8.24998107083175
21,stn_62_Salem,11,0.0,0.0
21,stn_62_Salem,12,1.419531159285726e-9,0.0
21,stn_62_Salem,13,1.8939849688592866e-9,0.0
21,stn_62_Salem,14,25.51540537370666,21.28410064923368
21,stn_62_Salem,15,0.0,0.0
21,stn_62_Salem,16,0.0,0.0
21,stn_62_Salem,17,0.0,0.0
21,stn_62_Salem,18,0.0,0.0
21,stn_62_Salem,19,0.0,0.0
21,stn_62_Salem,20,0.0,0.0
21,stn_62_Salem,21,0.0,0.0
21,stn_62_Salem,22,25.51540537370666,25.51540537370666
21,stn_62_Salem,23,25.51540537370666,25.51540537370666
21,stn_6_Bluffdale,0,66.61209814207325,66.61209814207325
21,stn_6_Bluffdale,1,66.61209814207325,66.61209814207325
21,stn_6_Bluffdale,2,66.61209814207325,66.61209814207325
21,stn_6_Bluffdale,3,66.61209814207325,66.61209814207325
21,stn_6_Bluffdale,4,66.61209814207325,66.61209814207322
21,stn_6_Bluffdale,5,66.61209814207325,66.61209814207325
21,stn_6_Bluffdale,6,66.61209814207325,23.332737710320817
21,stn_6_Bluffdale,7,66.61209814207325,66.61209814207325
21,stn_6_Bluffdale,8,66.61209814207325,63.690644669690066
21,stn_6_Bluffdale,9,66.61209814207325,66.61209814207325
21,stn_6_Bluffdale,10,66.61209814207325,49.62601311584441
21,stn_6_Bluffdale,11,66.61209814207325,66.61209814207325
21,stn_6_Bluffdale,12,66.61209814207325,23.16620746496555
21,stn_6_Bluffdale,13,66.61209814207325,22.38906631997445
21,stn_6_Bluffdale,14,66.61209814207325,16.74308000321056
21,stn_6_Bluffdale,15,0.0,0.0
21,stn_6_Bluffdale,16,0.0,0.0
21,stn_6_Bluffdale,17,0.0,0.0
21,stn_6_Bluffdale,18,0.0,0.0
21,stn_6_Bluffdale,19,0.0,0.0
21,stn_6_Bluffdale,20,0.0,0.0
21,stn_6_Bluffdale,21,0.0,0.0
21,stn_6_Bluffdale,22,0.0,0.0
21,stn_6_Bluffdale,23,0.0,0.0
21,stn_88_Orem,0,1000.0,851.4692392190252
21,stn_88_Orem,1,1000.0,939.1158300863152
21,stn_88_Orem,2,1000.0,987.0325454668634
21,stn_88_Orem,3,1000.0,634.1503488814301
21,stn_88_Orem,4,1000.0,919.6401106647586
21,stn_88_Orem,5,1000.0,671.0954954055583
21,stn_88_Orem,6,1000.0,550.8019978015534
21,stn_88_Orem,7,1000.0,624.2565965995543
21,stn_88_Orem,8,1000.0,597.4319688253391
21,stn_88_Orem,9,1000.0,602.3775420953455
21,stn_88_Orem,10,1000.0,715.5752130680363
21,stn_88_Orem,11,1000.0,647.302407620834
21,stn_88_Orem,12,1000.0,867.0023842639854
21,stn_88_Orem,13,1000.0,773.3097012347794
21,stn_88_Orem,14,1000.0,592.3701924417985
21,stn_88_Orem,15,0.0,0.0
21,stn_88_Orem,16,0.0,0.0
21,stn_88_Orem,17,0.0,0.0
21,stn_88_Orem,18,0.0,0.0
21,stn_88_Orem,19,0.0,0.0
21,stn_88_Orem,20,0.0,0.0
21,stn_88_Orem,21,0.0,0.0
21,stn_88_Orem,22,1000.0,1000.0
21,stn_88_Orem,23,1000.0,1000.0
21,stn_8_Herriman,0,97.15229177750817,97.15229177750817
21,stn_8_Herriman,1,97.15229177750817,97.15229177750817
21,stn_8_Herriman,2,97.15229177750817,97.15229177750817
21,stn_8_Herriman,3,97.15229177750817,97.15229177750817
21,stn_8_Herriman,4,97.15229177750817,97.15229177750817
21,stn_8_Herriman,5,97.15229177750817,97.15229177750817
21,stn_8_Herriman,6,97.15229177750817,97.15229177750817
21,stn_8_Herriman,7,97.15229177750817,96.96404601941038
21,stn_8_Herriman,8,97.15229177750817,65.2645948718721
21,stn_8_Herriman,9,97.15229177750817,97.15229177750817
21,stn_8_Herriman,10,97.15229177750817,88.65146624697634
21,stn_8_Herriman,11,97.15229177750817,48.576145888754084
21,stn_8_Herriman,12,97.15229177750817,75.44681499040365
21,stn_8_Herriman,13,97.15229177750817,74.9788864315447
21,stn_8_Herriman,14,97.15229177750817,48.657106131901934
21,stn_8_Herriman,15,0.0,0.0
21,stn_8_Herriman,16,0.0,0.0
21,stn_8_Herriman,17,0.0,0.0
21,stn_8_Herriman,18,0.0,0.0
21,stn_8_Herriman,19,0.0,0.0
21,stn_8_Herriman,20,0.0,0.0
21,stn_8_Herriman,21,0.0,0.0
21,stn_8_Herriman,22,97.15229177750817,97.15229177750817
21,stn_8_Herriman,23,32.155577884937294,32.155577884937294
21,stn_93_American_Fork,0,206.05718745491276,35.144198082587906
21,stn_93_American_Fork,1,206.05718745491276,206.05718745500005
21,stn_93_American_Fork,2,206.05718745491276,75.17792101384016
21,stn_93_American_Fork,3,206.05718745491276,58.490770471400225
21,stn_93_American_Fork,4,206.05718745491276,163.26485821603933
21,stn_93_American_Fork,5,206.05718745491276,178.46841957900472
21,stn_93_American_Fork,6,206.05718745491276,101.93416821617187
21,stn_93_American_Fork,7,206.05718745491276,138.0583155947919
21,stn_93_American_Fork,8,206.05718745491276,132.02836201160727
21,stn_93_American_Fork,9,206.05718745491276,206.05718745491276
21,stn_93_American_Fork,10,206.05718745491276,206.05718745491274
21,stn_93_American_Fork,11,206.05718745491276,206.05718745491276
21,stn_93_American_Fork,12,206.05718745491276,165.23337565783078
21,stn_93_American_Fork,13,206.05718745491276,113.31757679757276
21,stn_93_American_Fork,14,206.05718745491276,118.40787936062928
21,stn_93_American_Fork,15,0.0,0.0
21,stn_93_American_Fork,16,0.0,0.0
21,stn_93_American_Fork,17,0.0,0.0
21,stn_93_American_Fork,18,0.0,0.0
21,stn_93_American_Fork,19,0.0,0.0
21,stn_93_American_Fork,20,0.0,0.0
21,stn_93_American_Fork,21,0.0,0.0
21,stn_93_American_Fork,22,206.05718745491276,206.05718745491276
21,stn_93_American_Fork,23,206.05718745491276,206.05718745491276
21,stn_98_Ogden,0,3055.3862098672003,1950.9774563271756
21,stn_98_Ogden,1,3055.3862098672003,2672.7490059252946
21,stn_98_Ogden,2,3055.3862098672003,1850.15681207118
21,stn_98_Ogden,3,3055.3862098672003,1602.1218944844927
21,stn_98_Ogden,4,3055.3862098672003,2171.9261425934214
21,stn_98_Ogden,5,3055.3862098672003,2307.8006745162584
21,stn_98_Ogden,6,3055.3862098672003,2964.2832918945574
21,stn_98_Ogden,7,3055.3862098672003,2392.6592209417236
21,stn_98_Ogden,8,3055.3862098672003,2725.151654745622
21,stn_98_Ogden,9,3055.3862098672003,2526.6979151566466
21,stn_98_Ogden,10,3055.3862098672003,2707.9288882561227
21,stn_98_Ogden,11,3055.3862098672003,2647.733315316193
21,stn_98_Ogden,12,3055.3862098672003,2596.6057493442245
21,stn_98_Ogden,13,3055.3862098672003,2772.579043488664
21,stn_98_Ogden,14,3055.3862098672003,1904.9048206357556
21,stn_98_Ogden,15,0.0,0.0
21,stn_98_Ogden,16,0.0,0.0
21,stn_98_Ogden,17,0.0,0.0
21,stn_98_Ogden,18,0.0,0.0
21,stn_98_Ogden,19,0.0,0.0
21,stn_98_Ogden,20,0.0,0.0
21,stn_98_Ogden,21,0.0,0.0
21,stn_98_Ogden,22,3055.3862098672003,3055.3862098672003
21,stn_98_Ogden,23,2814.937474278188,2814.9374742781874
21,stn_Inland_Port,0,4968.095901628205,4517.487831375578
21,stn_Inland_Port,1,4968.095901628205,4877.720946122233
21,stn_Inland_Port,2,4968.095901628205,4366.201572220145
21,stn_Inland_Port,3,4968.095901628205,4541.379687976886
21,stn_Inland_Port,4,4968.095901628205,3717.620647019091
21,stn_Inland_Port,5,4968.095901628205,4202.623336443291
21,stn_Inland_Port,6,4968.095901628205,4534.235249355637
21,stn_Inland_Port,7,4968.095901628205,4376.39553393455
21,stn_Inland_Port,8,4968.095901628205,4499.468860599415
21,stn_Inland_Port,9,4968.095901628205,4030.0604082151876
21,stn_Inland_Port,10,4968.095901628205,3237.4977543548907
21,stn_Inland_Port,11,4968.095901628205,3649.0153192598736
21,stn_Inland_Port,12,4968.095901628205,3842.63143629706
21,stn_Inland_Port,13,4968.095901628205,3548.8685868398725
21,stn_Inland_Port,14,4968.095901628205,3315.024489031304
21,stn_Inland_Port,15,0.0,0.0
21,stn_Inland_Port,16,0.0,0.0
21,stn_Inland_Port,17,0.0,0.0
21,stn_Inland_Port,18,0.0,0.0
21,stn_Inland_Port,19,0.0,0.0
21,stn_Inland_Port,20,0.0,0.0
21,stn_Inland_Port,21,0.0,0.0
21,stn_Inland_Port,22,4968.095901628205,4968.095901628201
21,stn_Inland_Port,23,4968.095901628205,4968.095901628205
22,stn_100_South_Ogden,0,135.92102673231628,135.92102673231628
22,stn_100_South_Ogden,1,135.92102673231628,135.92102673231628
22,stn_100_South_Ogden,2,135.92102673231628,135.92102673231628
22,stn_100_South_Ogden,3,135.92102673231628,135.92102673231628
22,stn_100_South_Ogden,4,135.92102673231628,135.92102673231628
22,stn_100_South_Ogden,5,135.92102673231628,91.56471044555568
22,stn_100_South_Ogden,6,135.92102673231628,122.86337137384021
22,stn_100_South_Ogden,7,135.92102673231628,119.1574334353304
